"0","pulse$ran
"
"1","  [1]"
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1","
"
"1"," [12]"
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1","
"
"1"," [23]"
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1","
"
"1"," [34]"
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1","
"
"1"," [45]"
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1","
"
"1"," [56]"
"1"," ""ran"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1","
"
"1"," [67]"
"1"," ""ran"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1","
"
"1"," [78]"
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""sat"""
"1","
"
"1"," [89]"
"1"," ""ran"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1","
"
"1","[100]"
"1"," ""ran"""
"1"," ""sat"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""ran"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1"," ""sat"""
"1","
"
